,UsedPower,label
12871,208.44,0
12872,202.68,0
12873,193.32,0
12874,180.72,0
12875,178.56,0
12876,176.4,0
12877,180.0,0
12878,183.24,0
12879,184.32,0
12880,186.48,0
12881,169.56,0
12882,169.92,0
12883,171.36,0
12884,170.28,0
12885,169.2,0
12886,172.44,0
12887,178.2,0
12888,171.0,0
12889,195.12,0
12890,191.88,0
12891,213.84,0
12892,213.12,0
12893,212.76,0
12894,213.12,0
12895,214.56,0
12896,227.16,0
12897,239.4,0
12898,251.64,0
12899,259.56,0
12900,260.28,0
12901,259.92,0
12902,265.32,0
12903,288.36,0
12904,283.32,0
12905,284.76,0
12906,276.84,0
12907,296.28,0
12908,303.12,0
12909,303.84,0
12910,298.44,0
12911,306.0,0
12912,303.84,0
12913,301.68,0
12914,299.16,0
12915,298.08,0
12916,289.08,0
12917,296.64,0
12918,291.96,0
12919,307.08,0
12920,290.16,0
12921,284.76,0
12922,283.68,0
12923,291.24,0
12924,299.52,0
12925,304.2,0
12926,314.28,0
12927,303.84,0
12928,294.12,0
12929,281.52,0
12930,276.48,0
12931,277.56,0
12932,276.48,0
12933,278.64,0
12934,289.08,0
12935,287.28,0
12936,267.12,0
12937,254.88,0
12938,264.6,0
12939,257.04,0
12940,254.88,0
12941,252.36,0
12942,240.48,0
12943,243.36,0
12944,257.4,0
12945,274.32,0
12946,276.12,0
12947,272.52,0
12948,272.16,0
12949,271.44,0
12950,277.56,0
12951,271.8,0
12952,263.16,0
12953,237.96,0
12954,224.28,0
12955,222.84,0
12956,217.44,0
12957,210.24,0
12958,211.32,0
12959,202.68,0
12960,205.2,0
12961,202.32,0
12962,200.88,0
12963,200.52,0
12964,193.32,0
12965,189.36,0
12966,178.92,0
12967,177.48,0
12968,177.48,0
12969,175.68,0
12970,168.12,0
12971,166.68,0
12972,169.92,0
12973,169.56,0
12974,162.0,0
12975,169.92,0
12976,157.32,0
12977,153.72,0
12978,155.52,0
12979,156.96,0
12980,161.28,0
12981,153.0,0
12982,152.64,0
12983,155.88,0
12984,152.64,0
12985,172.08,0
12986,174.96,0
12987,179.64,0
12988,198.72,0
12989,182.52,0
12990,190.08,0
12991,178.56,0
12992,183.6,0
12993,198.72,0
12994,201.96,0
12995,201.96,0
12996,198.36,0
12997,200.88,0
12998,195.12,0
12999,203.4,0
13000,202.32,0
13001,201.24,0
13002,206.64,0
13003,218.88,0
13004,216.36,0
13005,219.96,0
13006,224.28,0
13007,214.92,0
13008,218.88,0
13009,218.88,0
13010,225.36,0
13011,231.12,0
13012,216.36,0
13013,221.76,0
13014,215.64,0
13015,217.8,0
13016,208.8,0
13017,204.12,0
13018,200.16,0
13019,210.24,0
13020,205.92,0
13021,207.72,0
13022,212.4,0
13023,216.72,0
13024,209.16,0
13025,214.56,0
13026,208.08,0
13027,206.64,0
13028,200.52,0
13029,199.44,0
13030,208.8,0
13031,208.8,0
13032,200.88,0
13033,204.12,0
13034,204.12,0
13035,201.24,0
13036,205.56,0
13037,195.84,0
13038,189.36,0
13039,216.36,0
13040,221.4,0
13041,227.52,0
13042,229.68,0
13043,223.2,0
13044,225.0,0
13045,222.12,0
13046,214.56,0
13047,218.52,0
13048,222.84,0
13049,208.44,0
13050,194.4,0
13051,193.68,0
13052,193.68,0
13053,194.04,0
13054,190.8,0
13055,187.2,0
13056,194.76,0
13057,194.04,0
13058,190.8,0
13059,187.92,0
13060,184.32,0
13061,182.52,0
13062,174.96,0
13063,169.92,0
13064,166.32,0
13065,163.8,0
13066,163.08,0
13067,165.96,0
13068,163.44,0
13069,155.16,0
13070,148.32,0
13071,152.64,0
13072,153.36,0
13073,155.16,0
13074,155.16,0
13075,149.76,0
13076,150.12,0
13077,146.52,0
13078,147.24,0
13079,143.28,0
13080,148.32,0
13081,153.72,0
13082,157.68,0
13083,157.32,0
13084,158.04,0
13085,159.48,0
13086,157.68,0
13087,159.84,0
13088,167.04,0
13089,169.92,0
13090,172.8,0
13091,188.28,0
13092,191.88,0
13093,199.8,0
13094,189.72,0
13095,174.24,0
13096,183.6,0
13097,181.08,0
13098,193.68,0
13099,197.64,0
13100,185.4,0
13101,201.24,0
13102,203.04,0
13103,200.16,0
13104,202.32,0
13105,194.4,0
13106,198.36,0
13107,203.04,0
13108,200.52,0
13109,225.36,0
13110,211.32,0
13111,198.72,0
13112,195.12,0
13113,204.12,0
13114,198.36,0
13115,199.8,0
13116,206.64,0
13117,206.64,0
13118,209.88,0
13119,209.16,0
13120,203.04,0
13121,212.4,0
13122,213.12,0
13123,217.8,0
13124,212.4,0
13125,219.6,0
13126,218.88,0
13127,210.6,0
13128,212.04,0
13129,209.16,0
13130,210.96,0
13131,210.24,0
13132,213.12,0
13133,213.48,0
13134,210.96,0
13135,228.96,0
13136,228.24,0
13137,225.36,0
13138,219.6,0
13139,222.12,0
13140,230.76,0
13141,235.08,0
13142,236.52,0
13143,237.96,0
13144,240.12,0
13145,221.04,0
13146,216.72,0
13147,219.24,0
13148,216.36,0
13149,215.28,0
13150,219.24,0
13151,209.88,0
13152,206.64,0
13153,205.56,0
13154,206.28,0
13155,215.64,0
13156,208.08,0
13157,200.16,0
13158,190.44,0
13159,190.8,0
13160,171.36,0
13161,171.36,0
13162,165.96,0
13163,166.68,0
13164,169.2,0
13165,164.16,0
13166,160.2,0
13167,155.52,0
13168,159.12,0
13169,150.48,0
13170,149.4,0
13171,147.6,0
13172,154.8,0
13173,157.32,0
13174,147.24,0
13175,155.52,0
13176,162.36,0
13177,183.96,0
13178,186.48,0
13179,186.12,0
13180,188.64,0
13181,187.56,0
13182,208.8,0
13183,211.32,0
13184,206.28,0
13185,228.24,0
13186,249.12,0
13187,253.44,0
13188,253.08,0
13189,248.4,0
13190,250.2,0
13191,262.44,0
13192,264.96,0
13193,270.0,0
13194,270.36,0
13195,280.44,0
13196,272.16,0
13197,277.92,0
13198,269.64,0
13199,269.28,0
13200,272.16,0
13201,264.96,0
13202,257.76,0
13203,260.28,0
13204,258.84,0
13205,262.08,0
13206,263.52,0
13207,279.0,0
13208,289.8,0
13209,272.52,0
13210,276.48,0
13211,272.52,0
13212,270.72,0
13213,261.0,0
13214,277.92,0
13215,270.0,0
13216,254.52,0
13217,259.2,0
13218,250.92,0
13219,249.12,0
13220,256.32,0
13221,249.84,0
13222,239.76,0
13223,242.28,0
13224,245.16,0
13225,243.36,0
13226,244.8,0
13227,245.16,0
13228,236.52,0
13229,239.4,0
13230,230.04,0
13231,241.56,0
13232,257.4,0
13233,248.76,0
13234,250.92,0
13235,255.6,0
13236,254.16,0
13237,260.28,0
13238,255.24,0
13239,254.52,0
13240,249.48,0
13241,218.16,0
13242,213.12,0
13243,212.4,0
13244,210.24,0
13245,206.64,0
13246,205.2,0
13247,198.36,0
13248,204.48,0
13249,216.72,0
13250,216.36,0
13251,209.88,0
13252,200.52,0
13253,194.4,0
13254,185.76,0
13255,183.24,0
13256,181.08,0
13257,185.76,0
13258,194.76,0
13259,184.68,0
13260,177.84,0
13261,169.2,0
13262,178.56,0
13263,169.92,0
13264,169.2,0
13265,165.6,0
13266,160.2,0
13267,161.64,0
13268,160.92,0
13269,157.32,0
13270,170.28,0
13271,164.16,0
13272,169.92,0
13273,192.6,0
13274,196.56,0
13275,202.68,0
13276,202.32,0
13277,210.96,0
13278,216.36,0
13279,214.56,0
13280,222.12,0
13281,244.44,0
13282,259.56,0
13283,257.04,0
13284,265.68,0
13285,265.68,0
13286,269.28,0
13287,271.44,0
13288,282.24,0
13289,278.64,0
13290,279.72,0
13291,289.8,0
13292,288.36,0
13293,296.64,0
13294,289.8,0
13295,284.04,0
13296,283.68,0
13297,285.12,0
13298,274.32,0
13299,293.76,0
13300,287.64,0
13301,293.76,0
13302,280.8,0
13303,284.76,0
13304,284.76,0
13305,268.92,0
13306,266.4,0
13307,268.56,0
13308,272.52,0
13309,273.24,0
13310,278.28,0
13311,287.64,0
13312,282.96,0
13313,275.4,0
13314,264.6,0
13315,270.72,0
13316,264.24,0
13317,269.28,0
13318,268.2,0
13319,276.48,0
13320,255.96,0
13321,259.92,0
13322,259.56,0
13323,248.04,0
13324,261.0,0
13325,249.48,0
13326,244.44,0
13327,249.84,0
13328,264.24,0
13329,247.32,0
13330,251.64,0
13331,255.6,0
13332,253.08,0
13333,253.8,0
13334,254.16,0
13335,256.68,0
13336,251.64,0
13337,236.16,0
13338,238.68,0
13339,235.8,0
13340,238.68,0
13341,235.44,0
13342,230.76,0
13343,231.84,0
13344,225.36,0
13345,228.6,0
13346,224.64,0
13347,220.68,0
13348,213.84,0
13349,212.76,0
13350,212.76,0
13351,209.16,0
13352,194.76,0
13353,195.12,0
13354,186.12,0
13355,183.96,0
13356,171.0,0
13357,159.84,0
13358,155.52,0
13359,154.08,0
13360,158.76,0
13361,156.24,0
13362,153.36,0
13363,153.72,0
13364,154.8,0
13365,155.52,0
13366,152.28,0
13367,170.64,0
13368,175.68,0
13369,192.6,0
13370,193.32,0
13371,191.16,0
13372,188.64,0
13373,182.52,0
13374,193.32,0
13375,207.72,0
13376,206.64,0
13377,231.84,0
13378,260.64,0
13379,255.6,0
13380,245.52,0
13381,265.68,0
13382,255.96,0
13383,264.96,0
13384,263.52,0
13385,264.6,0
13386,254.52,0
13387,255.24,0
13388,273.6,0
13389,281.16,0
13390,267.84,0
13391,268.2,0
13392,265.68,0
13393,258.12,0
13394,264.6,0
13395,256.32,0
13396,256.68,0
13397,258.12,0
13398,258.84,0
13399,262.08,0
13400,261.0,0
13401,261.72,0
13402,259.56,0
13403,255.24,0
13404,253.8,0
13405,249.12,0
13406,257.4,0
13407,264.24,0
13408,259.92,0
13409,261.0,0
13410,247.32,0
13411,248.4,0
13412,251.64,0
13413,250.56,0
13414,262.44,0
13415,244.08,0
13416,240.84,0
13417,236.52,0
13418,240.12,0
13419,234.0,0
13420,234.36,0
13421,240.84,0
13422,247.68,0
13423,252.36,0
13424,252.0,0
13425,257.04,0
13426,244.44,0
13427,243.72,0
13428,231.48,0
13429,239.76,0
13430,241.2,0
13431,239.76,0
13432,231.84,0
13433,212.76,0
13434,211.32,0
13435,209.16,0
13436,208.44,0
13437,213.84,0
13438,214.2,0
13439,213.48,0
13440,215.64,0
13441,211.68,0
13442,212.76,0
13443,207.72,0
13444,199.8,0
13445,191.88,0
13446,186.84,0
13447,185.76,0
13448,183.24,0
13449,183.6,0
13450,179.28,0
13451,176.76,0
13452,169.56,0
13453,162.0,0
13454,164.88,0
13455,162.0,0
13456,161.28,0
13457,157.32,0
13458,151.56,0
13459,153.72,0
13460,157.68,0
13461,162.36,0
13462,171.0,0
13463,169.92,0
13464,167.76,0
13465,182.88,0
13466,191.16,0
13467,190.08,0
13468,190.08,0
13469,190.8,0
13470,202.32,0
13471,214.56,0
13472,208.08,0
13473,230.4,0
13474,234.36,0
13475,248.04,0
13476,256.68,0
13477,252.0,0
13478,254.16,0
13479,255.6,0
13480,260.28,0
13481,258.84,0
13482,257.76,0
13483,260.64,0
13484,276.48,0
13485,274.32,0
13486,272.52,0
13487,268.92,0
13488,271.8,0
13489,265.32,0
13490,262.08,0
13491,263.88,0
13492,264.24,0
13493,268.2,0
13494,265.68,0
13495,277.56,0
13496,274.32,0
13497,261.72,0
13498,258.12,0
13499,271.08,0
13500,265.32,0
13501,262.08,0
13502,298.8,0
13503,303.84,0
13504,298.44,0
13505,299.52,0
13506,310.68,0
13507,301.32,0
13508,295.92,0
13509,280.44,0
13510,254.88,0
13511,246.96,0
13512,248.76,0
13513,247.32,0
13514,245.16,0
13515,246.96,0
13516,245.16,0
13517,245.52,0
13518,253.8,0
13519,251.64,0
13520,259.56,0
13521,252.36,0
13522,242.64,0
13523,242.64,0
13524,240.84,0
13525,244.08,0
13526,241.92,0
13527,239.76,0
13528,234.72,0
13529,214.92,0
13530,213.84,0
13531,213.12,0
13532,213.84,0
13533,208.08,0
13534,214.56,0
13535,209.16,0
13536,204.12,0
13537,200.16,0
13538,203.76,0
13539,205.56,0
13540,199.8,0
13541,196.92,0
13542,190.44,0
13543,184.68,0
13544,183.6,0
13545,177.12,0
13546,179.28,0
13547,181.08,0
13548,175.68,0
13549,168.48,0
13550,163.8,0
13551,161.28,0
13552,160.2,0
13553,157.32,0
13554,154.8,0
13555,159.84,0
13556,154.8,0
13557,154.8,0
13558,158.04,0
13559,159.48,0
13560,162.0,0
13561,178.92,0
13562,197.28,0
13563,200.52,0
13564,198.0,0
13565,196.2,0
13566,200.88,0
13567,202.68,0
13568,198.72,0
13569,225.0,0
13570,235.8,0
13571,237.6,0
13572,249.84,0
13573,252.72,0
13574,257.04,0
13575,260.28,0
13576,262.8,0
13577,265.68,0
13578,279.36,0
13579,280.44,0
13580,286.92,0
13581,297.0,0
13582,304.56,0
13583,298.08,0
13584,291.96,0
13585,277.92,0
13586,286.2,0
13587,286.92,0
13588,287.28,0
13589,303.84,0
13590,300.6,0
13591,304.92,0
13592,302.04,0
13593,282.6,0
13594,278.28,0
13595,285.48,0
13596,270.36,0
13597,279.36,0
13598,303.12,0
13599,307.44,0
13600,284.4,0
13601,267.84,0
13602,259.56,0
13603,266.04,0
13604,266.04,0
13605,268.2,0
13606,258.84,0
13607,256.32,0
13608,249.12,0
13609,247.32,0
13610,245.52,0
13611,237.6,0
13612,239.04,0
13613,242.28,0
13614,229.32,0
13615,227.52,0
13616,226.8,0
13617,225.36,0
13618,228.6,0
13619,222.84,0
13620,229.32,0
13621,231.12,0
13622,239.4,0
13623,229.32,0
13624,208.08,0
13625,202.32,0
13626,200.88,0
13627,196.92,0
13628,204.48,0
13629,212.4,0
13630,231.48,0
13631,239.04,0
13632,239.4,0
13633,237.24,0
13634,236.52,0
13635,232.2,0
13636,228.6,0
13637,216.72,0
13638,209.16,0
13639,205.92,0
13640,204.12,0
13641,200.16,0
13642,201.96,0
13643,195.12,0
13644,189.0,0
13645,190.08,0
13646,180.0,0
13647,186.12,0
13648,188.64,0
13649,180.0,0
13650,167.76,0
13651,171.0,0
13652,165.6,0
13653,167.04,0
13654,163.08,0
13655,160.92,0
13656,165.6,0
13657,176.76,0
13658,170.64,0
13659,173.52,0
13660,179.64,0
13661,182.52,0
13662,183.24,0
13663,184.68,0
13664,174.6,0
13665,180.72,0
13666,185.76,0
13667,194.04,0
13668,199.8,0
13669,198.0,0
13670,197.64,0
13671,200.88,0
13672,205.2,0
13673,211.32,0
13674,215.28,0
13675,219.24,0
13676,218.88,0
13677,228.96,0
13678,231.48,0
13679,225.72,0
13680,239.4,0
13681,226.08,0
13682,226.44,0
13683,236.88,0
13684,234.36,0
13685,230.76,0
13686,230.76,0
13687,224.28,0
13688,221.04,0
13689,205.92,0
13690,206.64,0
13691,208.8,0
13692,208.44,0
13693,213.48,0
13694,212.76,0
13695,220.68,0
13696,225.36,0
13697,217.08,0
13698,217.08,0
13699,210.96,0
13700,208.44,0
13701,211.32,0
13702,210.6,0
13703,211.68,0
13704,220.32,0
13705,224.28,0
13706,217.08,0
13707,219.24,0
13708,220.32,0
13709,205.2,0
13710,201.24,0
13711,206.28,0
13712,221.76,0
13713,222.12,0
13714,226.8,0
13715,227.52,0
13716,224.28,0
13717,232.56,0
13718,230.04,0
13719,222.12,0
13720,210.6,0
13721,196.92,0
13722,198.72,0
13723,191.16,0
13724,191.52,0
13725,191.16,0
13726,194.76,0
13727,194.76,0
13728,195.48,0
13729,195.12,0
13730,193.68,0
13731,192.6,0
13732,201.96,0
13733,186.84,0
13734,177.12,0
13735,178.56,0
13736,179.28,0
13737,177.48,0
13738,173.16,0
13739,161.28,0
13740,162.0,0
13741,155.16,0
13742,149.76,0
13743,150.84,0
13744,152.64,0
13745,154.08,0
13746,150.12,0
13747,156.6,0
13748,160.2,0
13749,158.76,0
13750,155.16,0
13751,148.32,0
13752,147.6,0
13753,159.48,0
13754,160.2,0
13755,159.84,0
13756,162.36,0
13757,160.2,0
13758,166.32,0
13759,170.64,0
13760,171.36,0
13761,180.72,0
13762,180.36,0
13763,184.68,0
13764,187.2,0
13765,178.92,0
13766,182.16,0
13767,185.4,0
13768,193.68,0
13769,188.64,0
13770,194.04,0
13771,199.8,0
13772,197.64,0
13773,205.92,0
13774,203.04,0
13775,208.8,0
13776,218.88,0
13777,214.2,0
13778,214.92,0
13779,217.08,0
13780,217.44,0
13781,222.48,0
13782,231.12,0
13783,222.84,0
13784,222.12,0
13785,219.96,0
13786,214.56,0
13787,209.52,0
13788,214.92,0
13789,210.96,0
13790,224.28,0
13791,231.12,0
13792,224.64,0
13793,243.36,0
13794,257.4,0
13795,256.32,0
13796,246.6,0
13797,247.32,0
13798,246.6,0
13799,259.2,0
13800,260.28,0
13801,270.0,0
13802,259.56,0
13803,259.2,0
13804,267.84,0
13805,261.72,0
13806,246.6,0
13807,244.44,0
13808,250.2,0
13809,259.92,0
13810,256.32,0
13811,258.48,0
13812,266.76,0
13813,267.12,0
13814,269.64,0
13815,276.84,0
13816,266.04,0
13817,252.0,0
13818,253.44,0
13819,253.08,0
13820,248.04,0
13821,234.36,0
13822,227.88,0
13823,210.6,0
13824,215.28,0
13825,204.12,0
13826,201.96,0
13827,196.92,0
13828,194.76,0
13829,199.8,0
13830,196.92,0
13831,193.68,0
13832,177.84,0
13833,172.08,0
13834,174.24,0
13835,170.64,0
13836,164.52,0
13837,161.28,0
13838,164.88,0
13839,162.0,0
13840,158.4,0
13841,154.44,0
13842,152.64,0
13843,152.28,0
13844,154.08,0
13845,152.64,0
13846,147.24,0
13847,156.6,0
13848,146.16,0
13849,158.4,0
13850,163.08,0
13851,162.0,0
13852,174.24,0
13853,183.96,0
13854,184.68,0
13855,172.08,0
13856,171.36,0
13857,174.24,0
13858,185.04,0
13859,186.48,0
13860,192.96,0
13861,187.92,0
13862,185.76,0
13863,183.96,0
13864,188.64,0
13865,193.32,0
13866,194.4,0
13867,198.72,0
13868,206.28,0
13869,219.24,0
13870,212.76,0
13871,212.04,0
13872,211.32,0
13873,205.2,0
13874,207.72,0
13875,216.72,0
13876,218.16,0
13877,218.52,0
13878,226.44,0
13879,216.0,0
13880,203.04,0
13881,199.44,0
13882,198.36,0
13883,207.72,0
13884,209.88,0
13885,212.76,0
13886,219.96,0
13887,218.88,0
13888,220.32,0
13889,220.32,0
13890,220.68,0
13891,213.12,0
13892,217.44,0
13893,222.48,0
13894,230.4,0
13895,231.48,0
13896,231.48,0
13897,228.6,0
13898,231.84,0
13899,221.4,0
13900,230.04,0
13901,214.2,0
13902,206.28,0
13903,202.68,0
13904,210.96,0
13905,215.28,0
13906,216.0,0
13907,222.12,0
13908,218.88,0
13909,217.8,0
13910,221.04,0
13911,224.64,0
13912,228.24,0
13913,232.92,0
13914,232.56,0
13915,210.6,0
13916,212.04,0
13917,214.56,0
13918,214.2,0
13919,213.48,0
13920,212.4,0
13921,208.08,0
13922,204.48,0
13923,207.36,0
13924,194.4,0
13925,190.8,0
13926,191.16,0
13927,188.64,0
13928,185.76,0
13929,183.96,0
13930,174.96,0
13931,175.68,0
13932,172.8,0
13933,167.76,0
13934,162.72,0
13935,163.08,0
13936,154.08,0
13937,154.8,0
13938,147.96,0
13939,153.0,0
13940,153.0,0
13941,153.0,0
13942,160.56,0
13943,156.96,0
13944,164.52,0
13945,175.68,0
13946,188.64,0
13947,191.16,0
13948,202.68,0
13949,198.36,0
13950,196.92,0
13951,206.64,0
13952,225.72,0
13953,257.4,0
13954,262.44,0
13955,264.96,0
13956,256.68,0
13957,250.92,0
13958,269.28,0
13959,281.16,0
13960,276.48,0
13961,298.8,0
13962,316.08,0
13963,326.88,0
13964,327.96,0
13965,326.52,0
13966,314.64,0
13967,316.08,0
13968,298.08,0
13969,290.88,0
13970,298.8,0
13971,295.92,0
13972,290.16,0
13973,326.88,0
13974,347.04,0
13975,348.84,0
13976,351.0,0
13977,335.88,0
13978,327.24,0
13979,328.68,0
13980,330.12,0
13981,336.6,0
13982,336.96,0
13983,342.72,0
13984,341.28,0
13985,339.12,0
13986,330.48,0
13987,333.72,0
13988,339.84,0
13989,312.48,0
13990,293.4,0
13991,287.28,0
13992,283.32,0
13993,260.28,0
13994,254.88,0
13995,257.76,0
13996,261.0,0
13997,256.32,0
13998,253.8,0
13999,251.64,0
14000,275.4,0
14001,275.04,0
14002,264.24,0
14003,260.28,0
14004,271.08,0
14005,260.64,0
14006,264.6,0
14007,263.88,0
14008,258.48,0
14009,237.96,0
14010,231.12,0
14011,223.56,0
14012,228.24,0
14013,225.72,0
14014,224.28,0
14015,221.4,0
14016,220.68,0
14017,221.4,0
14018,217.08,0
14019,212.04,0
14020,209.88,0
14021,204.84,0
14022,195.12,0
14023,192.6,0
14024,190.8,0
14025,187.56,0
14026,182.52,0
14027,176.76,0
14028,169.92,0
14029,168.12,0
14030,163.8,0
14031,166.68,0
14032,160.2,0
14033,155.88,0
14034,155.88,0
14035,157.68,0
14036,154.8,0
14037,156.96,0
14038,161.64,0
14039,158.4,0
14040,163.08,0
14041,189.0,0
14042,196.2,0
14043,201.96,0
14044,191.52,0
14045,191.52,0
14046,198.36,0
14047,209.88,0
14048,222.84,0
14049,243.0,0
14050,271.8,0
14051,269.64,0
14052,268.2,0
14053,270.36,0
14054,283.68,0
14055,289.08,0
14056,292.32,0
14057,299.52,0
14058,292.68,0
14059,306.72,0
14060,327.6,0
14061,333.36,0
14062,343.8,0
14063,320.76,0
14064,324.0,0
14065,320.4,0
14066,323.64,0
14067,322.2,0
14068,326.16,0
14069,323.28,0
14070,331.2,0
14071,345.24,0
14072,347.76,0
14073,339.84,0
14074,334.08,0
14075,343.08,0
14076,333.72,0
14077,326.16,0
14078,334.44,0
14079,334.44,0
14080,348.84,0
14081,362.88,0
14082,363.96,0
14083,361.44,0
14084,363.24,0
14085,348.12,0
14086,350.64,0
14087,325.08,0
14088,308.16,0
14089,296.28,0
14090,285.48,0
14091,282.24,0
14092,284.04,0
14093,280.08,0
14094,280.8,0
14095,289.8,0
14096,295.2,0
14097,265.32,0
14098,248.76,0
14099,246.24,0
14100,257.76,0
14101,256.32,0
14102,261.0,0
14103,254.16,0
14104,246.24,0
14105,236.16,0
14106,233.28,0
14107,232.2,0
14108,229.68,0
14109,228.96,0
14110,228.24,0
14111,225.72,0
14112,222.84,0
14113,224.64,0
14114,220.68,0
14115,221.04,0
14116,216.0,0
14117,204.48,0
14118,196.56,0
14119,195.48,0
14120,190.08,0
14121,191.16,0
14122,185.04,0
14123,184.68,0
14124,174.24,0
14125,173.88,0
14126,168.84,0
14127,164.16,0
14128,165.96,0
14129,163.08,0
14130,155.52,0
14131,157.68,0
14132,164.88,0
14133,151.2,0
14134,155.52,0
14135,162.36,0
14136,167.4,0
14137,189.72,0
14138,205.56,0
14139,205.2,0
14140,196.56,0
14141,192.24,0
14142,197.28,0
14143,219.6,0
14144,223.92,0
14145,249.48,0
14146,250.92,0
14147,265.68,0
14148,271.8,0
14149,288.0,0
14150,296.64,0
14151,299.88,0
14152,301.32,0
14153,310.68,0
14154,313.2,0
14155,329.04,0
14156,336.6,0
14157,336.96,0
14158,335.52,0
14159,332.64,0
14160,330.12,0
14161,328.68,0
14162,326.52,0
14163,339.84,0
14164,335.16,0
14165,347.04,0
14166,338.4,0
14167,346.32,0
14168,343.8,0
14169,337.32,0
14170,330.48,0
14171,320.76,0
14172,326.88,0
14173,327.24,0
14174,329.76,0
14175,343.08,0
14176,346.32,0
14177,356.4,0
14178,347.76,0
14179,348.84,0
14180,331.56,0
14181,338.4,0
14182,318.6,0
14183,312.48,0
14184,302.04,0
14185,290.52,0
14186,290.52,0
14187,292.68,0
14188,299.52,0
14189,288.72,0
14190,284.4,0
14191,294.12,0
14192,299.52,0
14193,289.08,0
14194,274.32,0
14195,271.08,0
14196,258.84,0
14197,260.64,0
14198,266.04,0
14199,272.52,0
14200,267.48,0
14201,238.68,0
14202,230.04,0
14203,227.52,0
14204,226.08,0
14205,221.76,0
14206,220.32,0
14207,218.16,0
14208,218.16,0
14209,216.0,0
14210,214.2,0
14211,214.56,0
14212,211.68,0
14213,205.56,0
14214,197.64,0
14215,200.88,0
14216,194.76,0
14217,191.52,0
14218,180.0,0
14219,172.8,0
14220,169.56,0
14221,167.76,0
14222,166.32,0
14223,167.04,0
14224,161.28,0
14225,166.32,0
14226,169.92,0
14227,168.12,0
14228,164.88,0
14229,155.16,0
14230,158.76,0
14231,161.28,0
14232,167.04,0
14233,181.44,0
14234,189.36,0
14235,193.32,0
14236,197.64,0
14237,194.4,0
14238,203.4,0
14239,212.04,0
14240,215.28,0
14241,229.68,0
14242,242.28,0
14243,249.84,0
14244,257.76,0
14245,280.8,0
14246,292.32,0
14247,291.24,0
14248,303.12,0
14249,308.16,0
14250,309.24,0
14251,321.84,0
14252,345.24,0
14253,346.32,0
14254,343.8,0
14255,346.68,0
14256,352.08,0
14257,338.4,0
14258,347.04,0
14259,349.56,0
14260,340.56,0
14261,359.28,0
14262,356.4,0
14263,357.48,0
14264,352.44,0
14265,344.16,0
14266,340.56,0
14267,335.16,0
14268,344.88,0
14269,357.84,0
14270,343.08,0
14271,339.12,0
14272,346.68,0
14273,356.04,0
14274,355.32,0
14275,359.64,0
14276,352.08,0
14277,334.8,0
14278,328.68,0
14279,304.92,0
14280,315.72,0
14281,297.72,0
14282,284.4,0
14283,288.72,0
14284,288.36,0
14285,285.12,0
14286,288.0,0
14287,306.36,0
14288,308.88,0
14289,286.2,0
14290,280.08,0
14291,281.16,0
14292,277.92,0
14293,274.32,0
14294,264.24,0
14295,259.92,0
14296,244.8,0
14297,233.28,0
14298,225.36,0
14299,217.44,0
14300,222.48,0
14301,216.0,0
14302,210.6,0
14303,212.76,0
14304,216.72,0
14305,214.92,0
14306,210.6,0
14307,213.12,0
14308,215.28,0
14309,207.36,0
14310,204.12,0
14311,204.84,0
14312,198.0,0
14313,191.88,0
14314,186.84,0
14315,189.0,0
14316,180.36,0
14317,178.2,0
14318,181.44,0
14319,186.84,0
14320,181.8,0
14321,181.44,0
14322,170.28,0
14323,161.64,0
14324,163.08,0
14325,162.36,0
14326,161.28,0
14327,165.96,0
14328,174.24,0
14329,185.76,0
14330,193.32,0
14331,189.72,0
14332,190.8,0
14333,205.56,0
14334,204.48,0
14335,200.88,0
14336,208.08,0
14337,212.04,0
14338,222.12,0
14339,227.52,0
14340,240.84,0
14341,248.4,0
14342,258.48,0
14343,267.12,0
14344,257.76,0
14345,273.24,0
14346,267.12,0
14347,272.52,0
14348,277.56,0
14349,287.64,0
14350,279.72,0
14351,280.8,0
14352,279.72,0
14353,266.4,0
14354,276.84,0
14355,270.36,0
14356,258.84,0
14357,255.24,0
14358,255.96,0
14359,248.4,0
14360,252.72,0
14361,238.32,0
14362,244.44,0
14363,240.48,0
14364,248.04,0
14365,243.72,0
14366,245.88,0
14367,248.76,0
14368,262.44,0
14369,263.16,0
14370,262.08,0
14371,275.4,0
14372,288.0,0
14373,292.32,0
14374,305.28,0
14375,299.16,0
14376,291.24,0
14377,282.6,0
14378,277.2,0
14379,277.92,0
14380,285.12,0
14381,277.92,0
14382,270.0,0
14383,263.88,0
14384,278.28,0
14385,254.16,0
14386,244.8,0
14387,248.76,0
14388,240.84,0
14389,233.64,0
14390,242.64,0
14391,226.44,0
14392,238.68,0
14393,226.8,0
14394,220.68,0
14395,213.12,0
14396,209.88,0
14397,215.64,0
14398,219.24,0
14399,204.48,0
14400,201.6,0
14401,209.88,0
14402,212.04,0
14403,219.24,0
14404,215.64,0
14405,206.28,0
14406,201.6,0
14407,196.2,0
14408,198.72,0
14409,186.12,0
14410,185.76,0
14411,181.8,0
14412,187.92,0
14413,182.52,0
14414,185.4,0
14415,178.56,0
14416,178.56,0
14417,172.44,0
14418,169.56,0
14419,162.36,0
14420,169.2,0
14421,163.08,0
14422,167.76,0
14423,162.36,0
14424,167.76,0
