,UsedPower,label
9050,407.52,0
9051,404.16,0
9052,405.6,0
9053,396.96,0
9054,395.04,0
9055,398.88,0
9056,396.48,0
9057,402.24,0
9058,398.88,0
9059,405.12,0
9060,404.16,0
9061,397.92,0
9062,389.76,0
9063,393.6,0
9064,395.52,0
9065,390.72,0
9066,390.24,0
9067,394.56,0
9068,397.44,0
9069,395.04,0
9070,401.28,0
9071,406.56,0
9072,404.64,0
9073,410.88,0
9074,410.88,0
9075,413.76,0
9076,412.32,0
9077,417.12,0
9078,423.36,0
9079,423.36,0
9080,422.4,0
9081,432.96,0
9082,433.92,0
9083,438.24,0
9084,436.8,0
9085,444.96,0
9086,446.4,0
9087,445.44,0
9088,443.04,0
9089,443.52,0
9090,447.36,0
9091,440.16,0
9092,445.44,0
9093,440.16,0
9094,443.04,0
9095,442.56,0
9096,446.88,0
9097,455.04,0
9098,457.92,0
9099,452.64,0
9100,445.44,0
9101,451.68,0
9102,446.88,0
9103,452.64,0
9104,440.16,0
9105,444.48,0
9106,438.72,0
9107,440.16,0
9108,445.44,0
9109,441.6,0
9110,438.24,0
9111,436.8,0
9112,442.08,0
9113,429.12,0
9114,433.44,0
9115,429.12,0
9116,431.04,0
9117,406.08,0
9118,413.28,0
9119,406.08,0
9120,403.68,0
9121,393.6,0
9122,400.32,0
9123,395.52,0
9124,377.76,0
9125,373.44,0
9126,379.2,0
9127,371.04,0
9128,381.12,0
9129,367.2,0
9130,375.84,0
9131,371.04,0
9132,365.28,0
9133,365.76,0
9134,367.68,0
9135,369.6,0
9136,358.56,0
9137,365.28,0
9138,364.8,0
9139,374.4,0
9140,372.0,0
9141,381.6,0
9142,379.68,0
9143,392.64,0
9144,400.8,0
9145,428.16,0
9146,451.2,0
9147,463.68,0
9148,468.48,0
9149,479.04,0
9150,482.4,0
9151,492.96,0
9152,522.72,0
9153,534.24,0
9154,552.96,0
9155,580.8,0
9156,600.0,0
9157,619.2,0
9158,636.0,0
9159,648.0,0
9160,665.76,0
9161,684.96,0
9162,695.52,0
9163,709.44,0
9164,708.96,0
9165,719.52,0
9166,722.88,0
9167,697.92,0
9168,690.72,0
9169,677.28,0
9170,677.76,0
9171,673.44,0
9172,685.44,0
9173,710.88,0
9174,719.52,0
9175,736.32,0
9176,730.08,0
9177,703.68,0
9178,687.84,0
9179,697.92,0
9180,687.84,0
9181,693.12,0
9182,697.44,0
9183,700.32,0
9184,692.16,0
9185,678.24,0
9186,684.48,0
9187,684.48,0
9188,677.28,0
9189,683.04,0
9190,669.6,0
9191,663.84,0
9192,643.68,0
9193,613.92,0
9194,606.72,0
9195,598.56,0
9196,593.76,0
9197,587.04,0
9198,584.64,0
9199,574.56,0
9200,563.52,0
9201,558.24,0
9202,555.84,0
9203,558.72,0
9204,552.0,0
9205,543.84,0
9206,533.76,0
9207,524.16,0
9208,506.88,0
9209,495.36,0
9210,487.2,0
9211,482.88,0
9212,476.16,0
9213,456.48,0
9214,445.92,0
9215,437.76,0
9216,433.92,0
9217,426.24,0
9218,421.92,0
9219,418.08,0
9220,411.84,0
9221,409.92,0
9222,405.6,0
9223,414.24,0
9224,402.72,0
9225,400.32,0
9226,398.4,0
9227,404.16,0
9228,399.84,0
9229,402.24,0
9230,397.44,0
9231,397.44,0
9232,396.0,0
9233,395.04,0
9234,396.48,0
9235,394.56,0
9236,402.72,0
9237,401.76,0
9238,405.12,0
9239,411.84,0
9240,431.52,0
9241,471.84,0
9242,480.0,0
9243,481.44,0
9244,489.12,0
9245,515.52,0
9246,535.2,0
9247,545.76,0
9248,564.48,0
9249,584.64,0
9250,609.12,0
9251,675.84,0
9252,677.28,0
9253,667.2,0
9254,662.88,0
9255,649.44,0
9256,660.48,0
9257,681.6,0
9258,703.68,0
9259,704.64,0
9260,696.96,0
9261,683.52,0
9262,689.28,0
9263,685.92,0
9264,695.04,0
9265,677.28,0
9266,669.12,0
9267,669.12,0
9268,689.28,0
9269,739.2,0
9270,775.68,0
9271,801.6,0
9272,787.68,0
9273,755.52,0
9274,738.72,0
9275,740.16,0
9276,731.52,0
9277,731.04,0
9278,743.04,0
9279,744.0,0
9280,716.64,0
9281,715.68,0
9282,729.6,0
9283,731.52,0
9284,726.24,0
9285,719.52,0
9286,718.56,0
9287,679.2,0
9288,646.56,0
9289,620.64,0
9290,611.52,0
9291,610.56,0
9292,597.6,0
9293,582.24,0
9294,580.32,0
9295,576.0,0
9296,565.92,0
9297,557.76,0
9298,558.24,0
9299,545.76,0
9300,542.4,0
9301,537.12,0
9302,520.8,0
9303,516.96,0
9304,514.08,0
9305,493.44,0
9306,487.2,0
9307,473.76,0
9308,470.88,0
9309,447.36,0
9310,439.2,0
9311,424.8,0
9312,415.2,0
9313,404.64,0
9314,402.72,0
9315,402.72,0
9316,405.6,0
9317,394.56,0
9318,401.28,0
9319,396.48,0
9320,396.96,0
9321,393.12,0
9322,396.48,0
9323,393.6,0
9324,398.4,0
9325,394.56,0
9326,392.16,0
9327,393.6,0
9328,395.52,0
9329,390.24,0
9330,391.2,0
9331,394.56,0
9332,388.32,0
9333,395.04,0
9334,400.32,0
9335,410.4,0
9336,423.36,0
9337,472.32,0
9338,475.68,0
9339,476.64,0
9340,476.16,0
9341,488.16,0
9342,518.4,0
9343,545.76,0
9344,551.04,0
9345,577.44,0
9346,596.64,0
9347,624.48,0
9348,651.84,0
9349,716.16,0
9350,677.76,0
9351,683.04,0
9352,690.72,0
9353,710.88,0
9354,732.0,0
9355,745.92,0
9356,732.48,0
9357,734.4,0
9358,734.4,0
9359,735.36,0
9360,737.28,0
9361,705.12,0
9362,691.68,0
9363,689.28,0
9364,698.4,0
9365,716.64,0
9366,726.72,0
9367,733.44,0
9368,742.08,0
9369,726.24,0
9370,722.88,0
9371,709.92,0
9372,684.0,0
9373,682.08,0
9374,688.32,0
9375,694.56,0
9376,685.92,0
9377,678.72,0
9378,682.08,0
9379,679.2,0
9380,681.12,0
9381,672.96,0
9382,666.24,0
9383,647.52,0
9384,638.88,0
9385,624.96,0
9386,612.0,0
9387,589.44,0
9388,584.64,0
9389,580.32,0
9390,566.4,0
9391,562.56,0
9392,563.52,0
9393,558.72,0
9394,546.72,0
9395,542.4,0
9396,534.72,0
9397,517.92,0
9398,521.76,0
9399,515.04,0
9400,505.92,0
9401,482.4,0
9402,471.84,0
9403,465.12,0
9404,462.24,0
9405,436.32,0
9406,428.64,0
9407,423.36,0
9408,427.68,0
9409,418.08,0
9410,405.12,0
9411,409.44,0
9412,404.64,0
9413,402.24,0
9414,399.36,0
9415,396.0,0
9416,394.08,0
9417,395.52,0
9418,391.68,0
9419,390.72,0
9420,386.88,0
9421,387.36,0
9422,388.8,0
9423,386.88,0
9424,385.92,0
9425,381.6,0
9426,389.28,0
9427,380.16,0
9428,380.64,0
9429,390.24,0
9430,385.92,0
9431,401.28,0
9432,405.12,0
9433,440.16,0
9434,467.04,0
9435,481.92,0
9436,471.84,0
9437,480.48,0
9438,499.2,0
9439,552.96,0
9440,564.0,0
9441,576.48,0
9442,623.52,0
9443,660.96,0
9444,649.44,0
9445,656.64,0
9446,671.52,0
9447,684.0,0
9448,687.84,0
9449,705.6,0
9450,719.04,0
9451,696.48,0
9452,706.08,0
9453,724.8,0
9454,734.88,0
9455,727.68,0
9456,713.28,0
9457,686.4,0
9458,659.04,0
9459,657.12,0
9460,664.8,0
9461,674.4,0
9462,686.4,0
9463,701.28,0
9464,701.28,0
9465,680.64,0
9466,676.32,0
9467,677.28,0
9468,676.8,0
9469,688.8,0
9470,685.44,0
9471,683.04,0
9472,690.24,0
9473,676.8,0
9474,677.76,0
9475,674.88,0
9476,670.08,0
9477,667.2,0
9478,668.64,0
9479,661.44,0
9480,634.56,0
9481,607.68,0
9482,597.6,0
9483,587.52,0
9484,588.0,0
9485,574.08,0
9486,560.16,0
9487,559.2,0
9488,554.88,0
9489,558.72,0
9490,553.44,0
9491,538.08,0
9492,543.84,0
9493,539.52,0
9494,526.56,0
9495,516.0,0
9496,514.08,0
9497,497.28,0
9498,480.48,0
9499,469.92,0
9500,463.68,0
9501,445.44,0
9502,434.88,0
9503,428.64,0
9504,414.72,0
9505,410.4,0
9506,406.56,0
9507,401.76,0
9508,400.32,0
9509,393.6,0
9510,399.36,0
9511,393.6,0
9512,392.16,0
9513,387.36,0
9514,392.16,0
9515,393.12,0
9516,387.84,0
9517,385.92,0
9518,388.32,0
9519,385.92,0
9520,384.96,0
9521,388.8,0
9522,387.36,0
9523,388.8,0
9524,385.92,0
9525,390.24,0
9526,398.88,0
9527,406.08,0
9528,420.0,0
9529,462.72,0
9530,464.16,0
9531,454.08,0
9532,459.84,0
9533,468.48,0
9534,512.64,0
9535,515.04,0
9536,539.52,0
9537,545.76,0
9538,580.8,0
9539,601.92,0
9540,634.56,0
9541,619.2,0
9542,640.32,0
9543,653.76,0
9544,638.4,0
9545,652.32,0
9546,632.16,0
9547,644.16,0
9548,643.2,0
9549,651.36,0
9550,651.36,0
9551,640.8,0
9552,627.36,0
9553,625.92,0
9554,630.24,0
9555,632.64,0
9556,625.92,0
9557,631.2,0
9558,640.32,0
9559,641.76,0
9560,638.88,0
9561,644.64,0
9562,646.08,0
9563,645.12,0
9564,642.24,0
9565,650.88,0
9566,651.36,0
9567,652.8,0
9568,654.72,0
9569,651.84,0
9570,645.6,0
9571,637.92,0
9572,634.56,0
9573,627.84,0
9574,603.84,0
9575,592.32,0
9576,579.36,0
9577,572.16,0
9578,556.8,0
9579,541.44,0
9580,531.84,0
9581,526.56,0
9582,524.64,0
9583,524.16,0
9584,514.56,0
9585,516.48,0
9586,511.68,0
9587,502.08,0
9588,496.8,0
9589,493.92,0
9590,480.48,0
9591,480.0,0
9592,467.04,0
9593,463.68,0
9594,456.48,0
9595,443.04,0
9596,440.16,0
9597,425.76,0
9598,419.52,0
9599,418.56,0
9600,406.08,0
9601,404.64,0
9602,404.64,0
9603,402.72,0
9604,396.48,0
9605,396.0,0
9606,391.68,0
9607,389.28,0
9608,387.84,0
9609,383.52,0
9610,385.44,0
9611,383.04,0
9612,382.56,0
9613,381.6,0
9614,377.28,0
9615,381.12,0
9616,378.24,0
9617,373.44,0
9618,376.32,0
9619,371.52,0
9620,369.12,0
9621,368.64,0
9622,376.32,0
9623,374.4,0
9624,376.8,0
9625,407.52,0
9626,425.28,0
9627,410.4,0
9628,424.8,0
9629,442.56,0
9630,433.44,0
9631,432.0,0
9632,442.56,0
9633,460.8,0
9634,462.72,0
9635,468.96,0
9636,490.56,0
9637,490.56,0
9638,498.24,0
9639,479.04,0
9640,472.32,0
9641,475.2,0
9642,480.48,0
9643,484.32,0
9644,483.36,0
9645,484.8,0
9646,484.8,0
9647,486.24,0
9648,489.12,0
9649,496.32,0
9650,492.48,0
9651,495.84,0
9652,489.6,0
9653,499.68,0
9654,497.76,0
9655,505.92,0
9656,500.16,0
9657,486.24,0
9658,481.92,0
9659,478.56,0
9660,477.6,0
9661,457.44,0
9662,456.96,0
9663,450.72,0
9664,455.04,0
9665,444.0,0
9666,444.96,0
9667,440.64,0
9668,435.84,0
9669,432.0,0
9670,436.8,0
9671,429.6,0
9672,429.12,0
9673,425.28,0
9674,426.72,0
9675,420.96,0
9676,418.08,0
9677,416.16,0
9678,418.56,0
9679,413.28,0
9680,409.44,0
9681,412.32,0
9682,416.16,0
9683,408.96,0
9684,412.32,0
9685,406.56,0
9686,408.48,0
9687,404.64,0
9688,403.2,0
9689,396.0,0
9690,398.88,0
9691,389.76,0
9692,391.2,0
9693,381.12,0
9694,376.32,0
9695,370.08,0
9696,364.8,0
9697,364.32,0
9698,361.92,0
9699,366.24,0
9700,359.52,0
9701,359.04,0
9702,356.16,0
9703,360.96,0
9704,359.04,0
9705,358.08,0
9706,363.84,0
9707,353.76,0
9708,356.16,0
9709,352.8,0
9710,352.32,0
9711,356.64,0
9712,348.96,0
9713,356.64,0
9714,349.44,0
9715,351.84,0
9716,346.56,0
9717,353.28,0
9718,352.32,0
9719,349.92,0
9720,352.8,0
9721,356.16,0
9722,367.2,0
9723,360.48,0
9724,366.24,0
9725,366.72,0
9726,371.04,0
9727,372.96,0
9728,368.64,0
9729,377.28,0
9730,378.72,0
9731,383.52,0
9732,384.96,0
9733,393.12,0
9734,389.76,0
9735,384.96,0
9736,389.28,0
9737,397.44,0
9738,391.68,0
9739,392.64,0
9740,393.6,0
9741,404.16,0
9742,398.4,0
9743,398.4,0
9744,401.28,0
9745,404.16,0
9746,403.68,0
9747,405.6,0
9748,408.48,0
9749,407.04,0
9750,414.24,0
9751,418.08,0
9752,422.4,0
9753,425.28,0
9754,429.12,0
9755,424.32,0
9756,428.64,0
9757,422.4,0
9758,430.08,0
9759,426.72,0
9760,433.92,0
9761,442.56,0
9762,435.36,0
9763,432.48,0
9764,441.6,0
9765,437.28,0
9766,433.44,0
9767,433.44,0
9768,433.44,0
9769,430.08,0
9770,436.32,0
9771,430.08,0
9772,430.08,0
9773,432.48,0
9774,429.6,0
9775,438.24,0
9776,434.88,0
9777,436.32,0
9778,430.08,0
9779,432.48,0
9780,425.28,0
9781,427.2,0
9782,426.24,0
9783,426.72,0
9784,424.8,0
9785,422.88,0
9786,421.44,0
9787,419.52,0
9788,418.56,0
9789,403.68,0
9790,395.52,0
9791,393.12,0
9792,394.56,0
9793,383.52,0
9794,380.16,0
9795,384.96,0
9796,384.48,0
9797,378.24,0
9798,377.76,0
9799,378.24,0
9800,377.28,0
9801,373.92,0
9802,367.2,0
9803,369.6,0
9804,368.16,0
9805,372.48,0
9806,367.68,0
9807,366.24,0
9808,367.2,0
9809,368.16,0
9810,369.12,0
9811,370.08,0
9812,361.44,0
9813,372.0,0
9814,372.96,0
9815,386.88,0
9816,394.56,0
9817,445.44,0
9818,456.48,0
9819,451.2,0
9820,458.4,0
9821,471.36,0
9822,485.28,0
9823,495.84,0
9824,518.4,0
9825,531.84,0
9826,548.16,0
9827,573.6,0
9828,592.32,0
9829,607.68,0
9830,625.92,0
9831,632.64,0
9832,647.04,0
9833,635.52,0
9834,649.44,0
9835,654.72,0
9836,660.96,0
9837,673.44,0
9838,662.88,0
9839,669.12,0
9840,655.2,0
9841,648.48,0
9842,642.72,0
9843,652.8,0
9844,654.72,0
9845,662.88,0
9846,678.24,0
9847,672.0,0
9848,674.4,0
9849,678.24,0
9850,675.84,0
9851,672.48,0
9852,677.28,0
9853,680.64,0
9854,682.08,0
9855,671.52,0
9856,671.52,0
9857,672.48,0
9858,665.76,0
9859,661.44,0
9860,661.92,0
9861,645.12,0
9862,649.44,0
9863,633.6,0
9864,617.76,0
9865,609.6,0
9866,588.96,0
9867,581.76,0
9868,583.2,0
9869,581.28,0
9870,571.2,0
9871,567.36,0
9872,560.16,0
9873,560.16,0
9874,553.92,0
9875,546.24,0
9876,534.72,0
9877,526.08,0
9878,516.48,0
9879,502.08,0
9880,492.48,0
9881,477.12,0
9882,471.36,0
9883,456.0,0
9884,448.32,0
9885,430.08,0
9886,430.08,0
9887,428.16,0
9888,419.52,0
9889,416.64,0
9890,401.28,0
9891,401.76,0
9892,401.76,0
9893,395.04,0
9894,396.96,0
9895,396.96,0
9896,391.2,0
9897,391.68,0
9898,384.48,0
9899,383.52,0
9900,384.0,0
9901,385.44,0
9902,387.84,0
9903,389.76,0
9904,386.88,0
9905,385.44,0
9906,384.48,0
9907,385.92,0
9908,385.92,0
9909,380.16,0
9910,388.32,0
9911,397.44,0
9912,400.32,0
9913,454.08,0
9914,466.08,0
9915,459.84,0
9916,460.8,0
9917,468.0,0
9918,505.44,0
9919,530.4,0
9920,552.0,0
9921,566.4,0
9922,586.08,0
9923,600.96,0
9924,628.8,0
9925,645.6,0
9926,666.72,0
9927,681.6,0
9928,696.96,0
9929,729.6,0
9930,733.92,0
9931,743.04,0
9932,741.6,0
9933,736.32,0
9934,744.48,0
9935,744.48,0
9936,745.92,0
9937,724.8,0
9938,720.0,0
9939,727.68,0
9940,750.72,0
9941,764.64,0
9942,765.12,0
9943,771.84,0
9944,770.4,0
9945,762.24,0
9946,757.92,0
9947,751.68,0
9948,752.64,0
9949,759.36,0
9950,763.68,0
9951,761.76,0
9952,770.4,0
9953,774.24,0
9954,752.16,0
9955,730.08,0
9956,716.16,0
9957,721.44,0
9958,694.08,0
9959,669.6,0
9960,658.08,0
9961,644.64,0
9962,639.36,0
9963,622.56,0
9964,610.08,0
9965,583.2,0
9966,582.24,0
9967,573.12,0
9968,573.6,0
9969,565.44,0
9970,565.44,0
9971,549.6,0
9972,542.88,0
9973,532.8,0
9974,538.56,0
9975,536.64,0
9976,523.68,0
9977,495.84,0
9978,476.16,0
9979,468.0,0
9980,465.12,0
9981,451.68,0
9982,439.68,0
9983,439.68,0
9984,434.4,0
9985,423.84,0
9986,415.2,0
9987,409.92,0
9988,408.96,0
9989,402.72,0
9990,398.4,0
9991,390.72,0
9992,393.12,0
9993,388.8,0
9994,388.8,0
9995,388.32,0
9996,391.2,0
9997,396.0,0
9998,401.76,0
9999,393.12,0
10000,390.72,0
10001,388.32,0
10002,387.36,0
10003,385.44,0
10004,386.88,0
10005,385.92,0
10006,391.2,0
10007,395.04,0
10008,402.24,0
10009,421.92,0
10010,465.12,0
10011,477.12,0
10012,478.08,0
10013,485.28,0
10014,511.2,0
10015,542.88,0
10016,560.16,0
10017,575.04,0
10018,602.4,0
10019,615.84,0
10020,646.08,0
10021,673.92,0
10022,673.92,0
10023,678.72,0
10024,697.44,0
10025,710.4,0
10026,711.84,0
10027,714.72,0
10028,686.88,0
10029,687.36,0
10030,681.6,0
10031,679.68,0
10032,669.12,0
10033,660.0,0
10034,650.88,0
10035,657.6,0
10036,668.64,0
10037,673.92,0
10038,680.16,0
10039,691.2,0
10040,681.6,0
10041,680.64,0
10042,673.44,0
10043,674.4,0
10044,672.48,0
10045,675.84,0
10046,676.8,0
10047,676.8,0
10048,679.68,0
10049,682.08,0
10050,669.6,0
10051,679.68,0
10052,672.96,0
10053,682.08,0
10054,654.72,0
10055,644.16,0
10056,629.76,0
10057,619.68,0
10058,605.76,0
10059,586.08,0
10060,569.76,0
10061,569.28,0
10062,564.0,0
10063,560.64,0
10064,559.68,0
10065,554.88,0
10066,551.04,0
10067,546.72,0
10068,531.84,0
10069,531.84,0
10070,517.44,0
10071,514.08,0
10072,504.0,0
10073,488.64,0
10074,475.2,0
10075,468.96,0
10076,463.2,0
10077,448.32,0
10078,441.12,0
10079,436.8,0
10080,432.48,0
10081,420.96,0
10082,418.56,0
10083,409.92,0
10084,402.24,0
10085,397.92,0
10086,397.44,0
10087,399.36,0
10088,399.84,0
10089,394.08,0
10090,394.56,0
10091,392.16,0
10092,392.64,0
10093,393.6,0
10094,401.76,0
10095,395.04,0
10096,389.28,0
10097,397.44,0
10098,396.48,0
10099,389.28,0
10100,389.76,0
10101,393.6,0
10102,397.92,0
10103,398.4,0
10104,417.12,0
10105,463.2,0
10106,462.24,0
10107,459.36,0
10108,468.0,0
10109,479.04,0
10110,485.76,0
10111,505.92,0
10112,531.84,0
10113,523.2,0
10114,535.2,0
10115,558.24,0
10116,584.16,0
10117,600.96,0
10118,613.44,0
10119,609.6,0
10120,615.84,0
10121,646.56,0
10122,700.32,0
10123,720.48,0
10124,703.68,0
10125,707.52,0
10126,705.6,0
10127,677.28,0
10128,669.6,0
10129,664.8,0
10130,661.44,0
10131,671.04,0
10132,685.44,0
10133,697.92,0
10134,701.28,0
10135,708.96,0
10136,707.52,0
10137,708.96,0
10138,709.44,0
10139,708.0,0
10140,709.92,0
10141,713.76,0
10142,708.96,0
10143,714.24,0
10144,713.28,0
10145,717.12,0
10146,714.72,0
10147,704.64,0
10148,694.08,0
10149,674.88,0
10150,668.16,0
10151,648.0,0
10152,639.84,0
10153,633.6,0
10154,612.96,0
10155,608.64,0
10156,593.28,0
10157,590.4,0
10158,577.92,0
10159,565.92,0
10160,554.4,0
10161,549.6,0
10162,559.2,0
10163,561.6,0
10164,561.6,0
10165,558.24,0
10166,545.76,0
10167,536.64,0
10168,510.72,0
10169,492.96,0
10170,481.44,0
10171,475.2,0
10172,470.88,0
10173,452.16,0
10174,441.12,0
10175,440.64,0
10176,435.84,0
10177,426.72,0
10178,423.84,0
10179,416.16,0
10180,413.28,0
10181,405.12,0
10182,400.8,0
10183,404.64,0
10184,407.04,0
10185,402.24,0
10186,402.24,0
10187,400.32,0
10188,404.64,0
10189,401.76,0
10190,398.4,0
10191,399.84,0
10192,399.84,0
10193,397.92,0
10194,407.04,0
10195,407.04,0
10196,409.44,0
10197,409.92,0
10198,416.16,0
10199,416.64,0
10200,428.16,0
10201,469.44,0
10202,490.56,0
10203,482.88,0
10204,479.04,0
10205,486.24,0
10206,524.16,0
10207,538.08,0
10208,550.56,0
10209,567.36,0
10210,600.96,0
10211,601.44,0
10212,622.08,0
10213,615.84,0
10214,622.56,0
10215,620.64,0
10216,637.92,0
10217,651.84,0
10218,647.52,0
10219,641.28,0
10220,648.96,0
10221,664.32,0
10222,656.16,0
10223,666.24,0
10224,662.4,0
10225,646.08,0
10226,637.44,0
10227,641.28,0
10228,642.24,0
10229,648.0,0
10230,657.12,0
10231,656.16,0
10232,652.32,0
10233,650.4,0
10234,645.12,0
10235,633.12,0
10236,628.32,0
10237,632.64,0
10238,635.04,0
10239,637.44,0
10240,643.68,0
10241,649.44,0
10242,652.8,0
10243,646.56,0
10244,644.16,0
10245,648.0,0
10246,633.12,0
10247,621.12,0
10248,601.92,0
10249,593.28,0
10250,581.76,0
10251,561.12,0
10252,545.76,0
10253,537.12,0
10254,530.4,0
10255,524.64,0
10256,524.64,0
10257,520.8,0
10258,520.32,0
10259,512.16,0
10260,503.52,0
10261,495.36,0
10262,485.76,0
10263,483.84,0
10264,477.12,0
10265,462.72,0
10266,449.28,0
10267,442.08,0
10268,437.28,0
10269,425.28,0
10270,416.16,0
10271,406.56,0
10272,401.28,0
10273,393.12,0
10274,393.6,0
10275,384.96,0
10276,383.04,0
10277,377.76,0
10278,375.36,0
10279,372.96,0
10280,378.24,0
10281,369.12,0
10282,370.08,0
10283,371.04,0
10284,368.16,0
10285,365.28,0
10286,369.12,0
10287,367.68,0
10288,369.12,0
10289,365.76,0
10290,363.36,0
10291,366.72,0
10292,367.2,0
10293,370.56,0
10294,363.84,0
10295,362.4,0
10296,365.76,0
10297,366.72,0
10298,390.72,0
10299,389.76,0
10300,384.96,0
10301,383.52,0
10302,383.04,0
10303,387.84,0
10304,406.08,0
10305,430.56,0
10306,433.92,0
10307,435.36,0
10308,450.72,0
10309,470.88,0
10310,485.28,0
10311,486.72,0
10312,491.04,0
10313,492.48,0
10314,503.52,0
10315,502.56,0
10316,500.16,0
10317,488.16,0
10318,488.64,0
10319,494.4,0
10320,489.6,0
10321,500.64,0
10322,495.36,0
10323,494.4,0
10324,496.8,0
10325,498.24,0
10326,499.68,0
10327,502.56,0
10328,497.28,0
10329,486.24,0
10330,481.44,0
10331,475.68,0
10332,478.08,0
10333,468.48,0
10334,460.8,0
10335,460.32,0
10336,463.68,0
10337,460.32,0
10338,457.92,0
10339,452.16,0
10340,449.76,0
10341,449.28,0
10342,452.64,0
10343,447.36,0
10344,447.84,0
10345,447.36,0
10346,456.96,0
10347,443.52,0
10348,447.36,0
10349,437.76,0
10350,440.16,0
10351,433.44,0
10352,432.0,0
10353,432.96,0
10354,427.68,0
10355,425.28,0
10356,428.64,0
10357,421.92,0
10358,425.28,0
10359,420.96,0
10360,415.68,0
10361,414.72,0
10362,410.4,0
10363,405.6,0
10364,404.64,0
10365,398.88,0
10366,395.04,0
10367,387.36,0
10368,384.96,0
10369,382.56,0
10370,383.04,0
10371,374.4,0
10372,371.52,0
10373,371.52,0
10374,374.4,0
10375,374.4,0
10376,375.36,0
10377,375.36,0
10378,368.64,0
10379,370.56,0
10380,364.32,0
10381,365.28,0
10382,368.16,0
10383,366.72,0
10384,368.64,0
10385,363.84,0
10386,360.0,0
10387,362.4,0
10388,360.48,0
10389,362.88,0
10390,360.96,0
10391,357.12,0
10392,357.6,0
10393,367.2,0
10394,369.6,0
10395,372.96,0
10396,370.08,0
10397,371.04,0
10398,372.0,0
10399,376.8,0
10400,371.52,0
10401,376.32,0
10402,378.72,0
10403,376.32,0
10404,378.24,0
10405,375.36,0
10406,376.32,0
10407,375.84,0
10408,381.12,0
10409,385.92,0
10410,398.4,0
10411,403.68,0
10412,402.72,0
10413,408.48,0
10414,414.24,0
10415,407.52,0
10416,408.0,0
10417,411.36,0
10418,409.92,0
10419,412.32,0
10420,417.6,0
10421,413.76,0
10422,420.48,0
10423,428.16,0
10424,431.04,0
10425,431.52,0
10426,435.84,0
10427,440.64,0
10428,440.16,0
10429,441.6,0
10430,445.44,0
10431,442.56,0
10432,444.96,0
10433,448.8,0
10434,448.32,0
10435,446.88,0
10436,449.28,0
10437,449.28,0
10438,447.84,0
10439,448.32,0
10440,441.6,0
10441,443.04,0
10442,445.92,0
10443,447.36,0
10444,445.44,0
10445,444.96,0
10446,448.8,0
10447,444.96,0
10448,444.96,0
10449,448.32,0
10450,449.76,0
10451,443.04,0
10452,446.4,0
10453,450.24,0
10454,443.52,0
10455,440.64,0
10456,443.04,0
10457,433.44,0
10458,439.68,0
10459,433.44,0
10460,432.0,0
10461,419.04,0
10462,413.76,0
10463,411.36,0
10464,412.32,0
10465,406.56,0
10466,402.72,0
10467,399.84,0
10468,396.96,0
10469,395.04,0
10470,392.64,0
10471,385.44,0
10472,384.96,0
10473,388.32,0
10474,389.76,0
10475,395.04,0
10476,395.04,0
10477,396.48,0
10478,392.16,0
10479,389.76,0
10480,391.68,0
10481,381.12,0
10482,380.16,0
10483,382.08,0
10484,383.04,0
10485,384.96,0
10486,392.16,0
10487,396.96,0
10488,402.24,0
10489,416.64,0
10490,426.24,0
10491,419.52,0
10492,415.68,0
10493,422.88,0
10494,427.68,0
10495,445.44,0
10496,456.96,0
10497,471.84,0
10498,487.2,0
10499,512.64,0
10500,520.8,0
10501,554.4,0
10502,563.52,0
10503,598.56,0
10504,608.16,0
10505,620.16,0
10506,647.04,0
10507,665.28,0
10508,659.04,0
10509,674.4,0
10510,682.08,0
10511,684.0,0
10512,663.36,0
10513,655.2,0
10514,651.36,0
10515,652.8,0
10516,654.24,0
10517,659.04,0
10518,666.24,0
10519,669.6,0
10520,658.08,0
10521,652.32,0
10522,661.92,0
10523,656.64,0
10524,657.6,0
10525,668.64,0
10526,661.44,0
10527,663.84,0
10528,660.48,0
10529,656.64,0
10530,655.68,0
10531,648.48,0
10532,656.16,0
10533,656.64,0
10534,643.2,0
10535,629.76,0
10536,617.28,0
10537,600.96,0
10538,591.36,0
10539,586.56,0
10540,580.32,0
10541,569.76,0
10542,550.08,0
10543,548.16,0
10544,543.36,0
10545,542.4,0
10546,544.32,0
10547,533.28,0
10548,528.0,0
10549,535.2,0
10550,528.0,0
10551,501.12,0
10552,495.36,0
10553,479.04,0
10554,465.6,0
10555,466.56,0
10556,455.04,0
10557,444.0,0
10558,442.08,0
10559,432.48,0
10560,429.6,0
10561,413.76,0
10562,411.36,0
10563,395.04,0
10564,386.4,0
10565,390.24,0
10566,389.76,0
10567,382.56,0
10568,382.56,0
10569,380.64,0
10570,384.48,0
10571,379.68,0
10572,384.48,0
10573,381.6,0
10574,385.44,0
10575,383.52,0
10576,376.32,0
10577,382.08,0
10578,384.0,0
10579,378.72,0
10580,379.68,0
10581,392.16,0
10582,391.2,0
10583,387.36,0
10584,396.96,0
10585,418.08,0
10586,430.56,0
10587,436.32,0
10588,424.32,0
10589,433.92,0
10590,438.24,0
10591,447.84,0
10592,464.16,0
10593,484.32,0
10594,497.28,0
10595,518.4,0
10596,539.52,0
10597,571.68,0
10598,576.96,0
10599,590.4,0
10600,610.56,0
10601,620.16,0
10602,639.84,0
10603,646.08,0
